Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Amazon_TestSuite_cart,Chrome 121.0.0.0,,,2024-02-10 14:48:48,2024-02-10 14:49:14,25.129s,PASSED
,,,,,,,
Test Cases/Amazon/TC_shopping_cart,Chrome 121.0.0.0,,,2024-02-10 14:48:49,2024-02-10 14:49:14,24.858s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-10 14:48:49,2024-02-10 14:48:53,4.028s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,2024-02-10 14:48:53,2024-02-10 14:48:56,3.061s,PASSED
"openBrowser("""")",Chrome 121.0.0.0,,,2024-02-10 14:48:56,2024-02-10 14:48:58,1.992s,PASSED
"navigateToUrl(""https://www.amazon.in/"")",Chrome 121.0.0.0,,,2024-02-10 14:48:58,2024-02-10 14:49:00,2.257s,PASSED
"click(findTestObject(""Object Repository/Amazon_cart_OR1/Page_Online Shopping site in India Shop Onl_10c5f3/span_Hello, sign in""))",Chrome 121.0.0.0,,,2024-02-10 14:49:00,2024-02-10 14:49:02,1.667s,PASSED
"setText(findTestObject(""Object Repository/Amazon_cart_OR1/Page_Amazon Sign In/input_Email or mobile phone number_email""), username)",Chrome 121.0.0.0,,,2024-02-10 14:49:02,2024-02-10 14:49:03,1.298s,PASSED
"click(findTestObject(""Object Repository/Amazon_cart_OR1/Page_Amazon Sign In/input_Enter your email or mobile phone numb_fc7402""))",Chrome 121.0.0.0,,,2024-02-10 14:49:03,2024-02-10 14:49:05,1.367s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Amazon_cart_OR1/Page_Amazon Sign In/input_Forgot Password_password""), ""jKhJCufa6utDUfafCRSIiw=="")",Chrome 121.0.0.0,,,2024-02-10 14:49:05,2024-02-10 14:49:06,1.480s,PASSED
"click(findTestObject(""Object Repository/Amazon_cart_OR1/Page_Amazon Sign In/input_Enter your password_signInSubmit""))",Chrome 121.0.0.0,,,2024-02-10 14:49:06,2024-02-10 14:49:06,0.361s,PASSED
"click(findTestObject(""Object Repository/Amazon_cart_OR1/Page_Online Shopping site in India Shop Onl_10c5f3/a_9                                        _5a3c93""))",Chrome 121.0.0.0,,,2024-02-10 14:49:06,2024-02-10 14:49:13,6.415s,PASSED
closeBrowser(),Chrome 121.0.0.0,,,2024-02-10 14:49:13,2024-02-10 14:49:14,0.723s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-10 14:49:14,2024-02-10 14:49:14,0.006s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,2024-02-10 14:49:14,2024-02-10 14:49:14,0.005s,PASSED
